asho,Site,URL,Full Street Address,Street address,Suite,City,State,Zip,Group,Brand Facebook URL,Brand Twitter handle,Brand Twitter URL,Newseum front page link KILL/WILL NOT WORK,Daily/Wkly,Frequency,MNG/JRC,"City, State",Marker,lat,lon
82,Four Corners Business Journal,http://www.businessjournals.com/,"201 N. Allen, Farmington, NM 87401",201 N. Allen,,Farmington,NM,87401,NEW MEXICO,,,,,?,,MNG,,,36.732172,-108.207213
64,The News Herald,http://Thenewsherald.com,"One Heritage Drive, Suite 100, Southgate, MI 48195",One Heritage Drive, Suite 100,Southgate,MI,48195,MICHIGAN,http://bit.ly/NewsHeraldMIbrandFB,@NewsHeraldMI,https://twitter.com/NewsHeraldMI,,3/W,W,JRC,"Southgate, MI",small_red,42.210209,-83.224242
62,Daily Tribune,http://Dailytribune.com,"100 Macomb Daily Drive, Mount Clemens, MI 48043",100 Macomb Daily Drive,,Mount Clemens,MI,48043,MICHIGAN,http://bit.ly/DailyTribbrandFB,@dailytrib,https://twitter.com/DailyTrib,,4/w,W,JRC,"Mt. Clemens, MI",small_red,42.599239,-82.862488
21,Colorado Daily,http://www.coloradodaily.com,"5450 Western Ave., Boulder, CO 80301",5450 Western Ave.,,Boulder,CO,80301,COLORADO,http://www.facebook.com/coloradodaily?fref=ts,@coloradodaily,https://twitter.com/coloradodaily,,5/W,D,MNG,,small_red,40.017382,-105.226684
76,Alamogordo Daily News,http://www.alamogordonews.com,"518 24th St., Alamogordo, NM 88310",518 24th St.,,Alamogordo,NM,88310,NEW MEXICO,http://bit.ly/AlamogordoBrandFB,@alamogordonews,https://twitter.com/alamogordonews,,6/W,D,MNG,"Alamogordo, NM",small_blue,32.918396,-105.955231
136,Bennington Banner,http://www.benningtonbanner.com,"425 Main Street, Bennington, VT 05201",425 Main Street,,Bennington,VT,5201,VERMONT,http://www.facebook.com/benningtonbanner,@banner_news,https://twitter.com/banner_news,,D,D,MNG,"Bennington, VT",small_blue,42.8781408,-73.1962308
7,Boulder Daily Camera,http://www.dailycamera.com/,"5450 Western Ave., Boulder, CO 80301",5450 Western Ave.,,Boulder,CO,80301,COLORADO,http://www.facebook.com/dailycamera?ref=ts&fref=ts,@dailycamera,https://twitter.com/dailycamera,,D,D,MNG,"Boulder, CO",small_blue,40.017382,-105.226684
137,Brattleboro Reformer,http://www.reformer.com/,"62 Black Mountain Road, Brattleboro, VT 05301-9242",62 Black Mountain Road,,Brattleboro,VT, 05301-9242,VERMONT,http://www.facebook.com/brattlebororeformer,@BrattReformer,https://twitter.com/BrattReformer,,D,D,MNG,"Brattleboro, VT",small_blue,42.88062,-72.5621199
20,Canon City Daily Record,http://www.canoncitydailyrecord.com/,"701 South 9th St., Canon City, CO 81212",701 South 9th St.,,Canon City,CO,81212,COLORADO,http://www.facebook.com/CanonCityDailyRecord?fref=ts,@CCDR_news,https://twitter.com/CCDR_news,,D,D,MNG,"Canon City, CO",small_blue,38.437142,-105.232593
78,Carlsbad Current-Argus,http://www.currentargus.com,"620 S. Main St., Carlsbad, NM 88221-1629",620 S. Main St.,,Carlsbad,NM, 88221-1629,NEW MEXICO,http://www.facebook.com/pages/Carlsbad-Current-Argus/130211193676772,@CCurrentArgus,https://twitter.com/CCurrentArgus,,D,D,MNG,"Carlsbad, NM",small_blue,32.4142212,-104.2264497
121,Chambersburg Public Opinion,http://www.publicopiniononline.com/,"77 N. 3rd Street, Chambersburg, PA 17201",77 N. 3rd Street,,Chambersburg,PA,17201,PENNSYLVANIA,http://www.facebook.com/publicopinionnews?fref=ts,@PONews,https://twitter.com/PONews,,D,D,MNG,"Chambersburg, PA",small_blue,39.9385777,-77.6567718
139,Charleston Daily Mail,http://dailymail.com/,"1001 Virginia St. E., Charleston, WV 25301-2835",1001 Virginia St. E.,,Charleston,WV, 25301-2835,WEST VIRGINIA,http://www.facebook.com/charlestondailymail?ref=ts&fref=ts,@charleywest,https://twitter.com/charleywest,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/WV_CDM.jpg,D,D,MNG,,,38.347859,-81.6344562
1,Contra Costa Times,http://www.contracostatimes.com,"2640 Shadelands Drive, Walnut Creek, CA 94598",2640 Shadelands Drive,,Walnut Creek,CA,94598,BANG - Bay Area News Group,https://www.facebook.com/contracostatimes?fref=ts,@CCTimes,https://twitter.com/CCTimes,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_CCT.jpg,D,D,MNG,"Walnut Creek, CA",small_blue,37.928424,-122.023764
41,Daily Breeze,http://www.dailybreeze.com/,"21250 Hawthorne Blvd, Suite 170, Torrance, CA 90503",21250 Hawthorne Blvd, Suite 170,Torrance,CA,90503,LANG - Los Angeles News Group,http://www.facebook.com/dailybreeze?ref=ts&fref=ts,@DailyBreezeNews,https://twitter.com/DailyBreezeNews,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_DB.jpg,D,D,MNG,"TORRANCE, CA",small_blue,33.8329619,-118.3528499
96,Daily Democrat,http://www.dailydemocrat.com/,"711 Main St., Woodland, CA 95695",711 Main St.,,Woodland,CA,95695,NORCAL - Northern California,http://www.facebook.com/dailydemocrat?ref=ts&fref=ts,@woodlandnews,https://twitter.com/woodlandnews,,D,D,MNG,"Woodland, CA",small_blue,38.6774448,-121.7713758
83,Daily Freeman,http://Dailyfreeman.com,"79 Hurley Ave., Kingston, NY 12401",79 Hurley Ave.,,Kingston,NY,12401,NEW YORK,http://www.facebook.com/Freeman,@dailyfreeman,https://twitter.com/DailyFreeman,,D,D,JRC,"Kingston, NY",small_blue,41.937761,-74.028575
108,Daily Local News,http://Dailylocal.com,"250 North Bradford Avenue, West Chester, PA 19382",250 North Bradford Avenue,,West Chester,PA,19382,PENNSYLVANIA,http://www.facebook.com/dailylocalnews,@Wcdailylocal,https://twitter.com/wcdailylocal,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/PA_DLN.jpg,D,D,JRC,"West Chester, PA",small_blue,39.9584509,-75.6190589
112,Delaware County Daily Times,http://Delcotimes.com,"500 Mildred Ave., Primos PA 19018",500 Mildred Ave.,,Primos,PA,19018,PENNSYLVANIA,http://www.facebook.com/pages/Delaware-County-Daily-Times/146420865744,@delcotimes,https://twitter.com/delcotimes,,D,D,JRC,"Primos, PA",small_blue,39.919745,-75.300852
68,Detroit News,http://www.detroitnews.com,"615 W. Lafayette Blvd., Detroit, MI 48220",615 W. Lafayette Blvd.,,Detroit,MI,48220,MICHIGAN,http://bit.ly/DetNewsbrandFB,@detnews,https://twitter.com/detnews,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/MI_DN.jpg,D,D,MNG,"Detroit, MI",small_blue,42.328418,-83.054003
90,Enterprise-Record,http://www.chicoer.com/,"400 E. Park Ave., Chico, CA 95928",400 E. Park Ave.,,Chico,CA,95928,NORCAL - Northern California,http://www.facebook.com/chico.enterpriserecord?fref=ts,@ChicoER,https://twitter.com/ChicoER,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_ER.jpg,D,D,MNG,"Chico, CA",small_blue,39.7157833,-121.8065254
16,Fort Morgan Times,http://www.fortmorgantimes.com/,"329 Main St., Fort Morgan, CO 80701",329 Main St.,,Fort Morgan,CO,80701,COLORADO,http://www.facebook.com/fortmorgantimes?ref=ts&fref=ts,@FortMorganTimes,https://twitter.com/FortMorganTimes,,D,D,MNG,"Fort Morgan, CO",small_blue,40.2502522,-103.8015174
49,Impacto USA,http://www.impactousa.com/,"21250 Hawthorne Blvd, Suite 170, Torrance, CA 90503",21250 Hawthorne Blvd, Suite 170,Torrance,CA,90503,LANG - Los Angeles News Group,http://www.facebook.com/pages/Impacto-USA/228940803824119?fref=ts,@RedlandsNews,https://twitter.com/RedlandsNews,,D,D,MNG,,small_blue,33.8329619,-118.3528499
42,Inland Valley Daily Bulletin,http://www.dailybulletin.com/,"2041 East Fourth St., Ontario, CA 91764",2041 East Fourth St.,,Ontario,CA,91764,LANG - Los Angeles News Group,http://www.facebook.com/dailybulletin?fref=ts,@ivdailybulletin,https://twitter.com/ivdailybulletin,,D,D,MNG,"ONTARIO, CA",small_blue,34.0776855,-117.6070613
2,Inside Bay Area,http://www.insidebayarea.com/,"7677 Oakport St., Suite 950, Oakland, CA 94621",7677 Oakport St., Suite 950,Oakland,CA,94621,BANG - Bay Area News Group,https://www.facebook.com/oaklandtribune,@insidebayarea,https://twitter.com/insidebayarea,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_OT.jpg,D,D,MNG,"Oakland, CA",small_blue,37.746747,-122.203545
95,Lake County Record-Bee,http://www.record-bee.com/,"2150 South Main St., Lakeport, CA 95453",2150 South Main St.,,Lakeport,CA,95453,NORCAL - Northern California,http://www.facebook.com/recordbee?fref=ts,@RecordBee,https://twitter.com/RecordBee,,D,D,MNG,"Lakeport, CA",small_blue,39.025557,-122.914938
75,Las Cruces Sun-News,http://www.lcsun-news.com/,"715 E. Idaho, Building 4, Suites C & D,  Las Cruces, NM 88004",715 E. Idaho,"Building 4, Suites C & D",Las Cruces,NM,88004,NEW MEXICO,http://bit.ly/LasCrucesbrandFB,@CrucesSunNews,https://twitter.com/CrucesSunNews,,D,D,MNG,"Las Cruces, NM",small_blue,32.1536278,-106.9598571
124,Lebanon Daily News,http://www.ldnews.com/,"718 Poplar St., Lebanon, PA 17042",718 Poplar St.,,Lebanon,PA,17042,PENNSYLVANIA,https://www.facebook.com/ldnews,@LDNews,https://twitter.com/LDNews,,D,D,MNG,"Lebanon, PA",small_blue,40.330461,-76.422676
17,Longmont Times-Call,http://www.timescall.com/,"350 Terry St., Longmont, CO 80501",350 Terry St.,,Longmont,CO,80501,COLORADO,http://www.facebook.com/LongmontTimesCall?fref=ts,@TimesCall,https://twitter.com/TimesCall,,D,D,MNG,"Longmont, CO",small_blue,40.165248,-105.104978
40,Los Angeles Daily News,http://www.dailynews.com,"21860 Barbank Blvd, Suite 200, Woodland Hills, CA 91367",21860 Barbank Blvd, Suite 200,Woodland Hills,CA,91367,LANG - Los Angeles News Group,http://www.facebook.com/ladailynews?fref=ts,@ladailynews,https://twitter.com/ladailynews,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_DN.jpg,D,D,MNG,"VAN NUYS, CA Los Angeles, CA?",small_blue,34.171272,-118.602294
18,Loveland Reporter-Herald,http://www.reporterherald.com/,"201 East 5th St., Loveland, CO 80537",201 East 5th St.,,Loveland,CO,80537,COLORADO,http://www.facebook.com/reporterherald?fref=ts,@reporterherald,https://twitter.com/reporterherald,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CO_LRH.jpg,D,D,MNG,"Loveland, CO",small_blue,40.3966142,-105.0743528
54,Lowell Sun,http://www.lowellsun.com/,"491 Dutton St., Lowell, MA 01854",491 Dutton St.,,Lowell,MA,1854,MASSACHUSSETS,facebook.com/LowellSun,@LowellSunNews,https://twitter.com/LowellSunNews,,D,D,MNG,"Lowell, MA",small_blue,42.6415899,-71.3166034
4,Marin Independent Journal,http://www.marinij.com/,"4000 Civic Center Drive, Suite 301, San Rafael, CA 94903",4000 Civic Center Drive, Suite 301,San Rafael,CA,94903,BANG - Bay Area News Group,https://www.facebook.com/marinijfan?fref=ts,@marinij,https://twitter.com/marinij,,D,D,MNG,"NOVATO, CA",small_blue,38.00518,-122.536727
91,Monterey County Herald,http://www.montereyherald.com/,"8 Upper Ragsdale Drive, Monterey, CA 93940",8 Upper Ragsdale Drive,,Monterey,CA,93940,NORCAL - Northern California,http://www.facebook.com/montereycountyherald?fref=ts,@MontereyHerald,https://twitter.com/MontereyHerald,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_MCH.jpg,D,D,MNG,"Monterey, CA",small_blue,36.576431,-121.811256
106,Morning Journal,http://Morningjournal.com,"1657 Broadway Ave., Lorain, OH 44052",1657 Broadway Ave.,,Lorain,OH,44052,OHIO,http://www.facebook.com/MorningJournal,@morningjournal,https://twitter.com/MorningJournal,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/OH_TMJ.jpg,D,D,JRC,"Lorain, OH",small_blue,41.456123,-82.166192
24,New Haven Register,http://nhregister.com,"40 Sargent Drive, New Haven, CT 06511",40 Sargent Drive,,New Haven,CT,6511,CONNECTICUT,https://www.facebook.com/RegisterCitizen?fref=ts#!/NewHavenRegister?fref=ts,@nhregister,https://twitter.com/nhregister,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CT_NHR.jpg,D,D,JRC,"New Haven, CT",small_blue,41.287185,-72.927784
57,North Adams Transcript,http://www.thetranscript.com/,"85 Main St., Suite 2, North Adams, MA 01247",85 Main St., Suite 2,North Adams,MA,1247,MASSACHUSSETS,www.facebook.com/natranscript,@NATranscript,https://twitter.com/NATranscript,,D,D,MNG,"North Adams, MA",small_blue,42.6992383,-73.1125427
86,Oneida Daily Dispatch,http://Oneidadispatch.com,"130 Broad Street, Oneida, NY 13421",130 Broad Street,,Oneida,NY,13421,NEW YORK,http://www.facebook.com/pages/Oneida-Daily-Dispatch/298810515781,@oneidadispatch,https://twitter.com/Oneidadispatch,,D,D,JRC,"Oneida, NY",small_blue,43.093742,-75.65364
100,Paradise Post,http://www.paradisepost.com/,"5399 Clark Road, Paradise, CA 95969",5399 Clark Road,,Paradise,CA,95969,NORCAL - Northern California,http://www.facebook.com/ParadisePost?fref=ts,@ParadisePost,https://twitter.com/ParadisePost,,D,D,MNG,"Paradise, CA",small_blue,39.7439835,-121.6080609
45,Pasadena Star-News,http://www.pasadenastarnews.com/,"911 East Colorado Blvd, Pasadena, CA 91106",911 East Colorado Blvd,,Pasadena,CA,91106,LANG - Los Angeles News Group,http://www.facebook.com/pasadenastarnews?fref=ts,@PasStarNews,https://twitter.com/PasStarNews,,D,D,MNG,"PASADENA, CA",small_blue,34.14627,-118.131497
43,Press-Telegram,http://www.presstelegram.com/,"300 Oceangate, Long Beach, CA 90844",300 Oceangate,,Long Beach,CA,90844,LANG - Los Angeles News Group,http://www.facebook.com/presstelegram?fref=ts,@presstelegram,https://twitter.com/presstelegram,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_PT.jpg,D,D,MNG,"LONG BEACH, CA",small_blue,33.766461,-118.2002896
101,Red Bluff Daily News,http://www.redbluffdailynews.com/,"545 Diamond Ave., Red Bluff, CA 96080",545 Diamond Ave.,,Red Bluff,CA,96080,NORCAL - Northern California,http://www.facebook.com/rbdailynews?fref=ts,@redbluffnews,https://twitter.com/redbluffnews,,D,D,MNG,"Red Bluff, CA",small_blue,40.16333,-122.226937
48,Redlands Daily Facts,http://www.redlandsdailyfacts.com/,"700 Brookside Ave., Redlands, CA 92373",700 Brookside Ave.,,Redlands,CA,92373,LANG - Los Angeles News Group,http://www.facebook.com/RedlandsDailyFacts?fref=ts,@ImpactoUSA,https://twitter.com/ImpactoUSA,,D,D,MNG,,small_blue,34.052606,-117.191675
102,Redwood Times,http://www.redwoodtimes.com/,"442 Maple Lane, Garberville, CA 95542",442 Maple Lane,,Garberville,CA,95542,NORCAL - Northern California,,,,,D,D,MNG,,small_blue,40.1000316,-123.7938863
26,Register Citizen,http://registercitizen.com,"59 Field St., Torrington, CT 06790",59 Field St.,,Torrington,CT,6790,CONNECTICUT,https://www.facebook.com/RegisterCitizen?fref=ts,@RegisterCitizen,https://twitter.com/RegisterCitizen,,D,D,JRC,"Torrington, CT",small_blue,41.807289,-73.126064
44,San Gabriel Valley Tribune,http://www.sgvtribune.com/,"1210 N. Azusa Canyon Rd, West Covina, CA 91790",1210 N. Azusa Canyon Rd,,West Covina,CA,91790,LANG - Los Angeles News Group,http://www.facebook.com/sgvtribune?fref=ts,@SGVTribune,https://twitter.com/SGVTribune,,D,D,MNG,"WEST COVINA, CA",small_blue,34.0917086,-117.9430023
3,San Jose Mercury News,http://www.mercurynews.com,"750 Ridder Park Drive, San Jose, CA 95190",750 Ridder Park Drive,,San Jose,CA,95190,BANG - Bay Area News Group,https://www.facebook.com/mercurynews,@mercnews,https://twitter.com/mercnews,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_SJMN.jpg,D,D,MNG,"San Jose, CA",small_blue,37.3778683,-121.9027002
5,Santa Cruz Sentinel,http://www.santacruzsentinel.com/,"1800 Green Hills Road, Suite 210, Scotts Valley, CA 95066",1800 Green Hills Road, Suite 210,Scotts Valley,CA,95066,BANG - Bay Area News Group,https://www.facebook.com/SCSentinel?fref=ts,@scsentinel,https://twitter.com/scsentinel,http://www.newseum.org/todaysfrontpages/hr.asp?fpVname=CA_SCS&ref_pge=lst,D,D,MNG,"SANTA CRUZ, CA",small_blue,37.052622,-122.007933
84,Saratogian,http://Saratogian.com,"20 Lake Avenue, Saratoga Springs, NY 12866",20 Lake Avenue,,Saratoga Springs,NY,12866,NEW YORK,https://www.facebook.com/Saratogian,@SaratogianNews,https://twitter.com/SaratogianNews,,D,D,JRC,"Saratoga Springs, NY",small_blue,43.0824382,-73.7836164
55,Sentinel & Enterprise,http://www.sentinelandenterprise.com/,"808 Main St., Fitchburg, MA 01420",808 Main St.,,Fitchburg,MA,1420,MASSACHUSSETS,facebook.com/SentinelandEnterprise,@SentandEnt,https://twitter.com/SentandEnt,,D,D,MNG,"Fitchburg, MA",small_blue,42.5849049,-71.8046966
71,St. Paul Pioneer Press,http://www.twincities.com/,"345 Cedar Street, St. Paul, MN 55101",345 Cedar Street,,St. Paul,MN,55101,MINNESOTA,http://bit.ly/PiPressbrandFB,@PioneerPress,https://twitter.com/PioneerPress,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/MN_PP.jpg,D,D,MNG,"St. Paul, MN",small_blue,44.94571,-93.093205
12,Sterling Journal-Advocate,http://www.journal-advocate.com/,"504 North 3rd St., Sterling, CO 80751",504 North 3rd St.,,Sterling,CO,80751,COLORADO,http://www.facebook.com/journaladvocate?fref=ts,@SterlingJA,https://twitter.com/SterlingJA,,D,D,MNG,"Sterling, CO",small_blue,40.628649,-103.20446
53,The Berkshire Eagle,http://www.berkshireeagle.com/,"75 South Church St., Pittsfield, MA 01201",75 South Church St.,,Pittsfield,MA,1201,MASSACHUSSETS,http://www.facebook.com/berkshire.eagle,@BerkshireEagle,https://twitter.com/BerkshireEagle,,D,D,MNG,"Pittsfield, MA",small_blue,42.446654,-73.261458
77,The Daily Times,http://www.daily-times.com,"201 North Allen, Farmington, NM 87499",201 North Allen,,Farmington,NM,87499,NEW MEXICO,http://bit.ly/FDTbrandFB,@TheDailyTimes,https://twitter.com/TheDailyTimes,http://bit.ly/FDTNewseum,D,D,MNG,"Farmington, NM",small_blue,36.732172,-108.207213
6,The Denver Post,http://www.denverpost.com,"101 W. Colfax Ave., Suite 600, Denver, CO 80202",101 W. Colfax Ave., Suite 600,Denver,CO,80202,COLORADO,http://www.facebook.com/denverpost,@denverpost,https://twitter.com/denverpost,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CO_DP.jpg,D,D,MNG,"Denver, CO",small_blue,39.740854,-104.988134
123,The Evening Sun,http://www.eveningsun.com/,"135 Baltimore St., Hanover, PA 17331",135 Baltimore St.,,Hanover,PA,17331,PENNSYLVANIA,https://www.facebook.com/hanovereveningsun,@theeveningsun,https://twitter.com/theeveningsun,,D,D,MNG,"Hanover, PA",small_blue,39.7982723,-76.980894
60,The Macomb Daily,http://Macombdaily.com,"100 Macomb Daily Drive, Mount Clemens, MI 48043",100 Macomb Daily Drive,,Mount Clemens,MI,48043,MICHIGAN,http://bit.ly/MDbrandFB,@macombdaily,https://twitter.com/macombdaily,,D,D,JRC,"Mt. Clemens, MI",small_blue,42.599239,-82.862488
109,The Mercury,http://Pottsmerc.com,"24 North Hanover Street, Pottstown, PA 19464",24 North Hanover Street,,Pottstown,PA,19464,PENNSYLVANIA,http://www.facebook.com/pottstown.mercury,@MercuryX,https://twitter.com/MercuryX,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/PA_MER.jpg,D,D,JRC,"Pottstown, PA",small_blue,40.2466464,-75.6500179
25,The Middletown Press,http://middletownpress.com,"386 Main St., 4th Floor, Middletown, CT 06457",386 Main St., 4th Floor,Middletown,CT,6457,CONNECTICUT,https://www.facebook.com/RegisterCitizen?fref=ts#!/middletownpress?fref=ts,@MiddletownPress,https://twitter.com/Middletownpress,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CT_MP.jpg,D,D,JRC,"Middletown, CT",small_blue,41.5615288,-72.6499552
61,The Morning Sun,http://Themorningsun.com,"711 W. Pickard St., Mt. Pleasant, MI 48858",711 W. Pickard St.,,Mt. Pleasant,MI,48858,MICHIGAN,http://bit.ly/MSbrandFB,@MPMorningSun,https://twitter.com/MPMorningSun,,D,D,JRC,"Mt Pleasant, MI",small_blue,43.6117579,-84.7845457
105,The News-Herald,http://news-herald.com,"7085 Mentor Avenue, Willoughby, OH 44094",7085 Mentor Avenue,,Willoughby,OH,44094,OHIO,http://www.facebook.com/pages/Willoughby-OH/The-News-Herald/87827393092,@newsheraldinoh,https://twitter.com/newsheraldinoh,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/OH_NH.jpg,D,D,JRC,"Willoughby, OH",small_blue,41.648038,-81.388859
59,The Oakland Press,http://Theoaklandpress.com,"48 W. Huron Street, Pontiac, MI 48342",48 W. Huron Street,,Pontiac,MI,48342,MICHIGAN,http://bit.ly/OPbrandFB,@TheOaklandPress,https://twitter.com/TheOaklandPress,,D,D,JRC,"Pontiac, MI",small_blue,42.639081,-83.294608
85,The Record,http://Troyrecord.com,"501 Broadway, Troy, NY 12180",501 Broadway,,Troy,NY,12180,NEW YORK,http://www.facebook.com/troyrecord,@TroyRecord,https://twitter.com/troyrecord,,D,D,JRC,"Troy, NY",small_blue,42.7309548,-73.6877169
92,The Reporter ,http://www.thereporter.com,"916 Cotting Lane, Vacaville, CA 95688",916 Cotting Lane,,Vacaville,CA,95688,NORCAL - Northern California,http://www.facebook.com/thereporter?fref=ts,@vacareporter,https://twitter.com/vacareporter,,D,D,MNG,,small_blue,38.395761,-121.953658
111,The Reporter,http://Thereporteronline.com,"307 Derstine Ave., Lansdale, PA 19446",307 Derstine Ave.,,Lansdale,PA,19446,PENNSYLVANIA,http://www.facebook.com/lansreporter,@lansreporter,https://twitter.com/LansReporter,,D,D,JRC,"Lansdale, PA",small_blue,40.242788,-75.287631
46,The Sun,http://www.sbsun.com/,"4030 North Georgia Blvd, San Bernardino, CA 92407",4030 North Georgia Blvd,,San Bernardino,CA,92407,LANG - Los Angeles News Group,http://www.facebook.com/sbsun?fref=ts,@sbsun,https://twitter.com/sbsun,http://webmedia.newseum.org/newseum-multimedia/dfp/jpg15/lg/CA_TS.jpg,D,D,MNG,"SAN BERNARDINO, CA",small_blue,34.162375,-117.338341
